1761.27853428116	-5078.00659454077	1606.2649598335	9.433469772338867	-15.833000183105469	158.00599670410156	-110.759033203125	2.7499783039093018	211.70668029785156	54.94866180419922	-383.60650634765625	351.08123779296875	-99.94644165039062	-684.0387573242188	47.681373596191406	129.62619018554688	-34.416011810302734	104.30522918701172	157.79550170898438	-470.01324462890625	179.25189208984375	-139.94879150390625	-172.59384155273438	8.390366554260254	16.278038024902344	-65.465576171875	630.8554077148438	160.8136444091797	-55.72530746459961	588.1245727539062	300.595458984375	35.307647705078125	364.63043212890625	398.9145812988281	12.429339408874512	134.02325439453125	-110.55331420898438	-24.42045783996582	559.865234375	-145.67694091796875	146.67901611328125	342.44268798828125	-196.49313354492188	167.03857421875	96.73854064941406
-1846.7776610084	5215.04650469073	1491.97246576518	-178.44500732421875	-381.7179870605469	439.64300537109375	-311.29241943359375	-386.70587158203125	438.2242431640625	-227.20584106445312	-565.2423095703125	41.7272834777832	-266.68072509765625	-150.7227783203125	223.16265869140625	-45.597347259521484	-376.7301330566406	441.061767578125	-56.6657829284668	-565.201171875	40.42275619506836	-50.3453483581543	-148.3376007080078	220.6683349609375	-199.34837341308594	-496.4715576171875	915.677734375	-62.008689880371094	-495.76666259765625	852.8394165039062	24.263683319091797	-567.5958251953125	597.5488891601562	15.898521423339844	-734.3945922851562	409.19305419921875	-335.1902770996094	-486.6775207519531	850.3971557617188	-491.6205139160156	-555.845947265625	630.1096801757812	-480.726806640625	-749.9876708984375	470.2420654296875
1761.27853428116	-5078.00659454077	1606.2649598335	-47.45989990234375	17.359600067138672	125.18199920654297	-179.83761596679688	21.650901794433594	136.7168426513672	-150.11758422851562	-415.7821350097656	74.06942749023438	-120.4931869506836	-866.080322265625	22.519046783447266	84.91805267333984	13.068289756774902	113.64714050292969	57.55086135864258	-428.9776306152344	115.02972412109375	32.103546142578125	-878.208740234375	53.00175476074219	-21.577579498291016	164.3345184326172	564.093017578125	126.69439697265625	159.6017303466797	535.7318115234375	144.25997924804688	238.3367462158203	268.7713928222656	158.65721130371094	321.7913818359375	31.71070098876953	-168.42408752441406	162.6404571533203	528.8264770507812	-220.54306030273438	290.96527099609375	286.75701904296875	-274.3386535644531	332.38873291015625	44.357635498046875
-1846.7776610084	5215.04650469073	1491.97246576518	-49.8390998840332	34.49399948120117	108.96199798583984	-182.45761108398438	40.726863861083984	115.94853210449219	-138.860595703125	-240.99671936035156	454.8980407714844	-94.8895034790039	-390.6796875	28.324411392211914	82.7796401977539	28.261125564575195	101.97544860839844	48.59296798706055	-231.07264709472656	459.37261962890625	23.882099151611328	-369.1567077636719	27.370540618896484	-26.113492965698242	-28.33284568786621	578.5617065429688	106.86618041992188	-27.05223846435547	506.96490478515625	238.64889526367188	-207.63467407226562	340.23486328125	224.21453857421875	-437.5423583984375	238.72705078125	-169.84632873535156	-34.24294662475586	532.5569458007812	-309.9346618652344	-239.3035125732422	405.64483642578125	-222.0594482421875	-466.6499328613281	342.7251892089844
1841.10702774543	4955.28462344526	1563.4453958977	-40.774600982666016	72.53340148925781	91.0282974243164	-171.21536254882812	93.17952728271484	106.33432006835938	-184.17872619628906	-173.9251251220703	459.3820495605469	-138.2277374267578	-392.9196472167969	64.11833190917969	89.66638946533203	51.88723373413086	75.72225189208984	149.2474822998047	-168.6693878173828	455.143310546875	20.356046676635742	-508.64697265625	182.9193878173828	11.81242847442627	178.91648864746094	554.250732421875	152.33651733398438	182.046142578125	498.98297119140625	213.8636016845703	330.03369140625	270.75128173828125	212.62078857421875	261.22882080078125	28.606542587280273	-134.82357788085938	185.67660522460938	518.716552734375	-246.34332275390625	288.616455078125	284.733642578125	-260.1227722167969	240.1747589111328	38.094520568847656
1761.27853428116	-5078.00659454077	1606.2649598335	-52.14139938354492	-103.13099670410156	943.6240234375	-183.60107421875	-121.29669952392578	951.6046752929688	-157.1026153564453	-70.15040588378906	512.471923828125	-139.740478515625	2.7733635902404785	64.49407196044922	79.31849670410156	-84.96526336669922	935.643310546875	56.40944290161133	-62.5651969909668	493.9093933105469	43.24428939819336	4.430611610412598	44.8638916015625	-68.31941223144531	-60.30634689331055	1430.8369140625	71.31859588623047	-61.52544021606445	1373.2950439453125	164.25091552734375	-64.19786834716797	1110.365234375	112.9130630493164	-303.0244445800781	1049.5704345703125	-197.0320587158203	-54.47722625732422	1352.0361328125	-292.3871765136719	-79.7899398803711	1091.1761474609375	-222.5604248046875	-308.706298828125	1013.1450805664062
-1794.78972871109	-3722.69891503676	1574.89272604599	-43.889400482177734	16.52869987487793	137.91900634765625	-176.31918334960938	15.677929878234863	149.62181091308594	-254.76344299316406	-334.9000549316406	408.6531066894531	-394.9437255859375	-529.2407836914062	22.797338485717773	88.54061889648438	17.379470825195312	126.21617126464844	201.52728271484375	-291.2937927246094	423.0499572753906	318.8369140625	-471.33355712890625	22.89029312133789	-34.00341033935547	-209.26846313476562	570.1509399414062	113.48210906982422	-213.95297241210938	537.9420166015625	253.20477294921875	-425.3482971191406	421.4722900390625	66.53357696533203	-515.1099853515625	564.5332641601562	-180.30873107910156	-209.51605224609375	532.6650390625	-301.4266357421875	-428.16766357421875	408.95904541015625	-114.49853515625	-532.5748901367188	541.3385620117188
1761.27853428116	-5078.00659454077	1606.2649598335	-50.35409927368164	-7.458370208740234	133.1529998779297	-182.98562622070312	-8.932282447814941	142.21017456054688	-149.2501220703125	-444.9909362792969	72.42194366455078	-117.84260559082031	-895.9898071289062	28.637378692626953	82.27766418457031	-5.984455108642578	124.09580993652344	94.95574951171875	-447.27215576171875	88.60066986083984	99.531005859375	-896.4348754882812	21.254308700561523	-105.31193542480469	-118.9344482421875	559.0166625976562	39.72200393676758	-112.0545425415039	517.4334716796875	213.79454040527344	-182.75421142578125	311.3366394042969	353.7236022949219	-277.9615783691406	124.98981475830078	-231.6279754638672	-104.88893127441406	477.4233093261719	-361.58795166015625	-211.54115295410156	254.89920043945312	-453.098876953125	-354.9576721191406	69.36003112792969
-1794.78972871109	-3722.69891503676	1574.89272604599	-46.39799880981445	-5.2454400062561035	141.0240020751953	-178.1187286376953	-2.1735758781433105	158.78750610351562	-276.42962646484375	-423.541259765625	253.3384246826172	27.059223175048828	-246.62083435058594	-34.58027648925781	85.32295989990234	-8.317309379577637	123.26045989990234	264.4867858886719	-377.24017333984375	290.4480895996094	-75.00386047363281	-299.98138427734375	-1.2380380630493164	-36.3783073425293	-53.62055206298828	628.7887573242188	102.31739807128906	-38.869598388671875	570.8469848632812	267.24066162109375	-11.52338695526123	347.6248779296875	429.21636962890625	-178.06649780273438	250.68679809570312	-176.42962646484375	-33.85017013549805	575.8240966796875	-278.9355773925781	52.309818267822266	331.1809997558594	-394.9214782714844	-118.1879653930664	186.8026580810547
1761.27853428116	-5078.00659454077	1606.2649598335	-47.49259948730469	18.683500289916992	125.41600036621094	-179.92562866210938	22.829504013061523	136.35360717773438	-149.95932006835938	-414.71343994140625	74.59742736816406	-119.97439575195312	-864.9020385742188	22.303577423095703	84.94066619873047	14.537489891052246	114.4783706665039	54.87189865112305	-427.2147521972656	124.7876205444336	33.432735443115234	-875.48583984375	54.80878829956055	-18.962196350097656	168.19833374023438	565.7883911132812	128.9564971923828	161.8191375732422	535.9437866210938	142.55670166015625	256.5530090332031	273.9969787597656	154.93218994140625	323.1571350097656	31.550138473510742	-165.39083862304688	159.28244018554688	529.8766479492188	-217.9527130126953	263.8606872558594	276.7326354980469	-274.0654296875	326.80609130859375	39.54795455932617
